index,pred,opt_pred
0,0.04690315,100.0
1,0.05022541,100.0
2,0.046200685,100.0
3,0.04038482,100.0
4,0.04461451,100.0
5,0.04535496,100.0
6,0.045729853,100.0
7,0.042020507,100.0
8,0.046422485,100.0
9,0.043618545,100.0
10,0.04067735,100.0
11,0.047677144,100.0
12,0.045801286,100.0
13,0.04585802,100.0
14,0.04232215,100.0
15,0.043108005,100.0
16,0.045452256,100.0
17,0.046469428,100.0
18,0.04719935,100.0
19,0.041919015,100.0
20,0.044481322,100.0
21,0.04384665,100.0
22,0.045699473,100.0
23,0.04314529,100.0
24,0.047085997,100.0
25,0.03912182,100.0
26,0.04626473,100.0
27,0.046616483,100.0
28,0.047854576,100.0
29,0.045674443,100.0
30,0.04709513,100.0
31,0.042816974,100.0
32,0.045786303,100.0
33,0.06114762,56.44218799999953
34,0.045560386,100.0
35,0.04309864,100.0
36,0.044591766,100.0
37,0.044565123,100.0
38,0.04392708,100.0
39,0.05891737,64.6871714999995
40,0.045664772,100.0
41,0.027487624,100.0
42,0.040745288,100.0
43,0.044232782,100.0
44,0.05798762,73.20215499999959
45,0.043557473,100.0
46,0.043604553,100.0
47,0.037426133,100.0
48,0.045694288,100.0
49,0.036529392,100.0
50,0.047856573,100.0
51,0.04716439,100.0
52,0.039937824,100.0
53,0.041296437,100.0
54,0.044129644,100.0
55,0.04778034,100.0
56,0.042887066,100.0
57,0.022968909,100.0
58,0.06148187,55.14034849999954
59,0.046196457,100.0
60,0.042448528,100.0
61,0.052133624,78.61975499999984
62,0.04519976,100.0
63,0.04558225,100.0
64,0.044048972,100.0
65,0.040629126,100.0
66,0.045580275,100.0
67,0.026260445,100.0
68,0.047738273,100.0
69,0.05241522,78.28302999999983
70,0.05149337,84.95559999999989
71,0.037859157,100.0
72,0.043945704,100.0
73,0.04457916,100.0
74,0.046997022,100.0
75,0.051129427,93.10464999999995
76,0.043403853,100.0
77,0.044833872,100.0
78,0.04366931,100.0
79,0.044023536,100.0
80,0.04818646,100.0
81,0.047247086,100.0
82,0.04656347,100.0
83,0.024570582,100.0
84,0.04348068,100.0
85,0.039773215,100.0
86,0.046343703,100.0
87,0.047416873,100.0
88,0.01830756,100.0
89,0.045681145,100.0
90,0.04553631,100.0
91,0.043000743,100.0
92,0.04267671,100.0
93,0.0586507,66.42295749999951
94,0.048640158,100.0
95,0.052097015,78.68709999999984
96,0.043298647,100.0
97,0.049855623,100.0
98,0.04314703,100.0
99,0.046379425,100.0
100,0.04449983,100.0
101,0.04566471,100.0
102,0.027320946,100.0
103,0.04457111,100.0
104,0.053615928,77.07081999999977
105,0.0441057,100.0
106,0.045072317,100.0
107,0.03752723,100.0
108,0.04380644,100.0
109,0.04737336,100.0
110,0.044008292,100.0
111,0.04518783,100.0
112,0.0446214,100.0
113,0.046932463,100.0
114,0.050542206,100.0
115,0.047464397,100.0
116,0.044788774,100.0
117,0.058387425,70.32847599999955
118,0.04480742,100.0
119,0.045360994,100.0
120,0.04596577,100.0
121,0.047659248,100.0
122,0.04052227,100.0
123,0.04517636,100.0
124,0.059104864,63.81927849999949
125,0.04689688,100.0
126,0.040208623,100.0
127,0.043857425,100.0
128,0.045712993,100.0
129,0.047217216,100.0
130,0.045320492,100.0
131,0.051481258,85.5824499999999
132,0.048487954,100.0
133,0.02659291,100.0
134,0.050512563,100.0
135,0.044372316,100.0
136,0.041157838,100.0
137,0.047311068,100.0
138,0.024133869,100.0
139,0.04906551,100.0
140,0.048886158,100.0
141,0.04419901,100.0
142,0.042070054,100.0
143,0.042777747,100.0
144,0.051098082,94.35834999999996
145,0.04862148,100.0
146,0.048651088,100.0
147,0.0463685,100.0
148,0.045344766,100.0
149,0.042288333,100.0
150,0.05100553,96.23889999999997
151,0.06774594,25.631986499999652
152,0.043613344,100.0
153,0.046425983,100.0
154,0.047355235,100.0
155,0.046878584,100.0
156,0.029730186,100.0
157,0.045173753,100.0
158,0.043877736,100.0
159,0.062262584,51.66877649999956
160,0.048878994,100.0
161,0.0609313,56.87613449999953
162,0.04675521,100.0
163,0.026598321,100.0
164,0.045902997,100.0
165,0.04406102,100.0
166,0.048965447,100.0
167,0.050912794,99.37315
168,0.0484561,100.0
169,0.048816036,100.0
170,0.042432595,100.0
171,0.045662872,100.0
172,0.048271924,100.0
173,0.04856648,100.0
174,0.027904503,100.0
175,0.04332241,100.0
176,0.044712882,100.0
177,0.045062874,100.0
178,0.028224703,100.0
179,0.045566306,100.0
180,0.046693575,100.0
181,0.040481184,100.0
182,0.05020176,100.0
183,0.051397424,87.46299999999991
184,0.047181975,100.0
185,0.041645803,100.0
186,0.029493378,100.0
187,0.04477606,100.0
188,0.029343331,100.0
189,0.05614495,74.98312499999967
190,0.02822766,100.0
191,0.044480532,100.0
192,0.046902895,100.0
193,0.05159269,83.07504999999988
194,0.046208646,100.0
195,0.04931345,100.0
196,0.0512582,89.34354999999992
197,0.042952728,100.0
198,0.053693023,76.93612999999976
199,0.08523187,0.0
200,0.047019437,100.0
201,0.02647757,100.0
202,0.020191846,100.0
203,0.04258265,100.0
204,0.050144687,100.0
205,0.051249325,89.97039999999993
206,0.049140684,100.0
207,0.06461315,42.98984649999961
208,0.04208346,100.0
209,0.0435437,100.0
210,0.043322947,100.0
211,0.044061717,100.0
212,0.051678084,81.19449999999986
213,0.045466155,100.0
214,0.068581276,20.85857499999964
215,0.08610045,0.0
216,0.057856772,73.2994999999996
217,0.045344,100.0
218,0.07007887,13.91543099999963
219,0.05425781,76.59940499999975
220,0.045862395,100.0
221,0.049906284,100.0
222,0.067654885,26.499879499999654
223,0.064962454,41.25406049999962
224,0.04736501,100.0
225,0.048316866,100.0
226,0.04276786,100.0
227,0.04690502,100.0
228,0.021924322,100.0
229,0.04523789,100.0
230,0.048698545,100.0
231,0.04868028,100.0
232,0.058441628,68.59268999999954
233,0.034391288,100.0
234,0.04915867,100.0
235,0.038838413,100.0
236,0.050836906,100.0
237,0.049462896,100.0
238,0.04972144,100.0
239,0.045315966,100.0
240,0.04928927,100.0
241,0.04618785,100.0
242,0.04626815,100.0
243,0.0676584,26.065932999999653
244,0.04711082,100.0
245,0.04810372,100.0
246,0.053151883,77.54223499999979
247,0.05066771,100.0
248,0.050847545,100.0
249,0.09511514,0.0
250,0.051270273,88.71669999999992
251,0.026252428,100.0
252,0.043012436,100.0
253,0.04349491,100.0
254,0.045301788,100.0
255,0.048259676,100.0
256,0.04917043,100.0
257,0.050165344,100.0
258,0.05017741,100.0
259,0.050962247,98.11944999999999
260,0.045584645,100.0
261,0.05843366,69.02663649999954
262,0.06819913,23.028307499999645
263,0.050526965,100.0
264,0.0468191,100.0
265,0.062193036,52.536669499999554
266,0.051707417,80.56764999999986
267,0.042224433,100.0
268,0.040479887,100.0
269,0.036906328,100.0
270,0.057956576,73.2321549999996
271,0.054581422,76.39736999999974
272,0.048637383,100.0
273,0.0690639,17.38700299999963
274,0.06895973,18.688842499999634
275,0.035876118,100.0
276,0.048236355,100.0
277,0.053119253,77.6095799999998
278,0.050768454,100.0
279,0.035493854,100.0
280,0.058466103,67.72479699999953
281,0.043383386,100.0
282,0.049667027,100.0
283,0.046174813,100.0
284,0.049149487,100.0
285,0.08702786,0.0
286,0.051291,88.08984999999991
287,0.06850495,21.72646799999964
288,0.060925893,57.31008099999953
289,0.050268773,100.0
290,0.06573702,37.34854199999964
291,0.050571106,100.0
292,0.044084504,100.0
293,0.05193628,79.31394999999985
294,0.051037025,95.61204999999997
295,0.049380023,100.0
296,0.066142365,34.744862999999654
297,0.046668082,100.0
298,0.043277174,100.0
299,0.044037297,100.0
300,0.04953023,100.0
301,0.058068365,73.11215499999959
302,0.0427163,100.0
303,0.043775328,100.0
304,0.057650745,73.5015349999996
305,0.048820626,100.0
306,0.08685673,0.0
307,0.052180883,78.55240999999984
308,0.06743759,27.801718999999657
309,0.047971275,100.0
310,0.06618173,33.44302349999966
311,0.046948142,100.0
312,0.054590903,76.33002499999974
313,0.04955157,100.0
314,0.04695672,100.0
315,0.042766776,100.0
316,0.04271322,100.0
317,0.047937494,100.0
318,0.060023297,59.91375999999951
319,0.09918419,0.0
320,0.061226975,56.008241499999535
321,0.09643351,0.0
322,0.026730884,100.0
323,0.04236636,100.0
324,0.04297887,100.0
325,0.05008311,100.0
326,0.04842185,100.0
327,0.04852384,100.0
328,0.05160703,81.82134999999987
329,0.053820834,76.86878499999976
330,0.049025353,100.0
331,0.06067787,57.744027499999525
332,0.10907595,0.0
333,0.059531104,62.5174389999995
334,0.044688314,100.0
335,0.062074065,53.40456249999955
336,0.056688648,74.64639999999966
337,0.05750942,73.83825999999962
338,0.040473342,100.0
339,0.08855043,0.0
340,0.05292459,77.94630499999981
341,0.060091123,59.479813499999516
342,0.038446713,100.0
343,0.0507223,100.0
344,0.050291866,100.0
345,0.0582987,70.76242249999956
346,0.04807925,100.0
347,0.049335178,100.0
348,0.0638256,47.329311499999584
349,0.095975645,0.0
350,0.04679388,100.0
351,0.053555343,77.20550999999978
352,0.05814756,73.05215499999959
353,0.05865381,65.98901099999951
354,0.025202831,100.0
355,0.09788077,0.0
356,0.057613403,73.63622499999961
357,0.048842866,100.0
358,0.04972548,100.0
359,0.06630172,32.14118399999967
360,0.050210707,100.0
361,0.061904587,53.83850899999955
362,0.056698542,74.57905499999966
363,0.026780218,100.0
364,0.05900175,64.25322499999949
365,0.055706102,75.38719499999969
366,0.024601074,100.0
367,0.08733463,0.0
368,0.05860915,66.85690399999952
369,0.06707218,29.971451499999663
370,0.08007705,0.0
371,0.04968595,100.0
372,0.06991295,14.783323999999629
373,0.098583564,0.0
374,0.07665395,0.0
375,0.04901462,100.0
376,0.06727781,29.10355849999966
377,0.06420171,45.159578999999596
378,0.052342467,78.35037499999983
379,0.07592487,2.1988754999996356
380,0.08634754,0.0
381,0.057418246,73.97294999999963
382,0.052468907,78.21568499999982
383,0.053384952,77.40754499999979
384,0.046771158,100.0
385,0.058245085,72.93215499999958
386,0.02227875,100.0
387,0.07989534,0.0
388,0.102400556,0.0
389,0.05671487,74.51170999999965
390,0.070295885,12.613591499999632
391,0.1043137,0.0
392,0.07861549,0.0
393,0.09799581,0.0
394,0.04572197,100.0
395,0.053880434,76.73409499999975
396,0.048029277,100.0
397,0.067759685,24.76409349999965
398,0.07836476,0.0
399,0.055732362,75.31984999999969
400,0.057014745,74.30967499999964
401,0.04925108,100.0
402,0.04551018,100.0
403,0.06449358,43.423792999999606
404,0.040345415,100.0
405,0.034116615,100.0
406,0.051598113,82.44819999999987
407,0.057168677,74.24232999999964
408,0.064930275,42.12195349999961
409,0.06658304,31.273290999999666
410,0.04994746,100.0
411,0.04334986,100.0
412,0.04344311,100.0
413,0.08816277,0.0
414,0.068948336,19.122788999999635
415,0.055417076,75.5892299999997
416,0.06913817,16.95305649999963
417,0.05657339,74.78108999999966
418,0.06504116,40.38616749999962
419,0.06732564,28.66961199999966
420,0.06352839,48.19720449999958
421,0.06390646,46.895364999999586
422,0.05111949,93.73149999999995
423,0.06617378,33.87696999999966
424,0.047653683,100.0
425,0.06240186,51.23482999999956
426,0.047172923,100.0
427,0.026963547,100.0
428,0.10079525,0.0
429,0.051224127,91.22409999999994
430,0.055324893,75.85860999999971
431,0.079119615,0.0
432,0.053504314,77.27285499999978
433,0.0547723,76.12798999999973
434,0.046292767,100.0
435,0.043771867,100.0
436,0.11289476,0.0
437,0.04067408,100.0
438,0.0451678,100.0
439,0.052316625,78.41771999999983
440,0.07490207,4.368607999999637
441,0.056559194,74.84843499999967
442,0.051415447,86.8361499999999
443,0.04817982,100.0
444,0.04862458,100.0
445,0.051001716,96.86574999999998
446,0.047736667,100.0
447,0.09580176,0.0
448,0.05474094,76.19533499999973
449,0.04613711,100.0
450,0.052996602,77.7442699999998
451,0.0685773,21.29252149999964
452,0.057206832,74.10763999999963
453,0.036669407,100.0
454,0.060004644,60.34770649999951
455,0.08146432,0.0
456,0.048326008,100.0
457,0.058388293,69.89452949999955
458,0.05107221,94.98519999999996
459,0.069442146,16.51910999999963
460,0.09209956,0.0
461,0.06756285,26.933825999999655
462,0.068857625,19.556735499999636
463,0.11534219,0.0
464,0.23478158,0.0
465,0.0775234,0.0
466,0.046660632,100.0
467,0.055237845,75.92595499999972
468,0.07266719,8.274126499999639
469,0.06623505,32.575130499999666
470,0.07031586,12.179644999999633
471,0.04278466,100.0
472,0.05981086,62.0834924999995
473,0.08196481,0.0
474,0.06699934,30.405397999999664
475,0.08882063,0.0
476,0.05752859,73.77091499999962
477,0.09691894,0.0
478,0.048606806,100.0
479,0.06580083,36.91459549999964
480,0.09866295,0.0
481,0.05098376,97.49259999999998
482,0.05599252,75.05046999999968
483,0.08288578,0.0
484,0.051546495,83.70189999999988
485,0.058260508,71.63031549999957
486,0.057624266,73.56887999999961
487,0.09637592,0.0
488,0.05827438,71.19636899999956
489,0.09580269,0.0
490,0.064110056,45.59352549999959
491,0.054350574,76.53205999999975
492,0.22908363,0.0
493,0.05679938,74.37701999999965
494,0.026479397,100.0
495,0.10333745,0.0
496,0.093909405,0.0
497,0.057252135,74.04029499999963
498,0.05090749,100.0
499,0.10380013,0.0
500,0.10651386,0.0
501,0.0859413,0.0
502,0.062216718,52.10272299999956
503,0.063478634,48.631150999999576
504,0.052983895,77.8116149999998
505,0.05149983,84.32874999999989
506,0.055468053,75.5218849999997
507,0.05803998,73.14215499999959
508,0.094081864,0.0
509,0.05988817,61.215599499999506
510,0.06798269,23.896200499999647
511,0.062109664,52.97061599999955
512,0.06528277,38.65038149999963
513,0.043882247,100.0
514,0.12501538,0.0
515,0.0581898,72.99215499999958
516,0.05584501,75.25250499999969
517,0.051816173,79.94079999999985
518,0.07359462,7.406233499999638
519,0.055093437,75.99329999999972
520,0.072863944,7.840179999999639
521,0.06899831,18.254895999999633
522,0.024610013,100.0
523,0.068490185,22.160414499999643
524,0.050827224,100.0
525,0.051146477,92.47779999999995
526,0.057609107,73.70356999999962
527,0.07420272,5.236500999999637
528,0.15593868,0.0
529,0.066088155,35.17880949999965
530,0.06782627,24.33014699999965
531,0.04804672,100.0
532,0.04761038,100.0
533,0.11380849,0.0
534,0.059908096,60.78165299999951
535,0.11511884,0.0
536,0.07365672,6.972286999999638
537,0.049010146,100.0
538,0.056510236,74.91577999999967
539,0.050915062,98.74629999999999
540,0.029100029,100.0
541,0.10400929,0.0
542,0.05800562,73.17215499999959
543,0.07020197,13.047537999999632
544,0.07007818,14.34937749999963
545,0.056624815,74.71374499999966
546,0.06508094,39.952220999999625
547,0.05385562,76.80143999999976
548,0.079840206,0.0
549,0.049667712,100.0
550,0.07128526,10.009912499999636
551,0.09679175,0.0
552,0.07114284,10.877805499999635
553,0.053665973,77.00347499999977
554,0.09898965,0.0
555,0.13275261,0.0
556,0.0740699,5.6704474999996375
557,0.06608155,35.61275599999965
558,0.044800304,100.0
559,0.0962453,0.0
560,0.087509654,0.0
561,0.050393827,100.0
562,0.049788352,100.0
563,0.104117185,0.0
564,0.053613033,77.13816499999977
565,0.096734695,0.0
566,0.06556852,38.216434999999635
567,0.07594892,1.7649289999996356
568,0.0962699,0.0
569,0.092975505,0.0
570,0.063212655,49.93299049999957
571,0.05597439,75.11781499999968
572,0.06265025,50.800883499999564
573,0.06512837,39.51827449999963
574,0.2199537,0.0
575,0.0506397,100.0
576,0.048608977,100.0
577,0.07526969,3.9346614999996365
578,0.050717134,100.0
579,0.11701524,0.0
580,0.057792313,73.3668449999996
581,0.06562679,37.78248849999964
582,0.051231366,90.59724999999993
583,0.39292464,0.0
584,0.05294804,77.87895999999981
585,0.06875849,19.990681999999637
586,0.11359536,0.0
587,0.046395727,100.0
588,0.050186075,100.0
589,0.04093523,100.0
590,0.0479828,100.0
591,0.085665435,0.0
592,0.08047086,0.0
593,0.05007571,100.0
594,0.18013884,0.0
595,0.05066086,100.0
596,0.05987388,61.6495459999995
597,0.06397814,46.46141849999959
598,0.079866305,0.0
599,0.09696426,0.0
600,0.1800311,0.0
601,0.10089302,0.0
602,0.06709603,29.537504999999662
603,0.04925752,100.0
604,0.06443223,44.2916859999996
605,0.2795738,0.0
606,0.07365764,6.538340499999638
607,0.05558857,75.4545399999997
608,0.08718544,0.0
609,0.048971053,100.0
610,0.10481743,0.0
611,0.10848337,0.0
612,0.06159943,54.272455499999545
613,0.061543997,54.70640199999954
614,0.09532172,0.0
615,0.10881057,0.0
616,0.20035386,0.0
617,0.067989364,23.462253999999646
618,0.0522356,78.48506499999984
619,0.17654924,0.0
620,0.089478,0.0
621,0.055077214,76.06064499999972
622,0.07125172,10.443858999999636
623,0.07570024,3.5007149999996363
624,0.07731912,0.0
625,0.032273017,100.0
626,0.06968642,15.217270499999628
627,0.071670726,9.142019499999638
628,0.06356609,47.76325799999958
629,0.06433127,44.7256324999996
630,0.08437255,0.0
631,0.066155076,34.31091649999966
632,0.057175893,74.17498499999964
633,0.048434854,100.0
634,0.0783231,0.0
635,0.09804672,0.0
636,0.10576056,0.0
637,0.063278526,49.065097499999574
638,0.04123763,100.0
639,0.119411975,0.0
640,0.106260255,0.0
641,0.08760699,0.0
642,0.053337093,77.47488999999979
643,0.10614229,0.0
644,0.06604884,36.04670249999965
645,0.086974844,0.0
646,0.11838139,0.0
647,0.055395998,75.6565749999997
648,0.040767718,100.0
649,0.058256164,72.06426199999957
650,0.067347914,28.23566549999966
651,0.20735516,0.0
652,0.046579164,100.0
653,0.18381844,0.0
654,0.05535766,75.72391999999971
655,0.06051241,58.17797399999952
656,0.04901562,100.0
657,0.088949546,0.0
658,0.052706115,78.14833999999982
659,0.09574163,0.0
660,0.30035168,0.0
661,0.16986144,0.0
662,0.06444279,43.8577394999996
663,0.19249721,0.0
664,0.06292988,50.36693699999957
665,0.09461684,0.0
666,0.053055607,77.6769249999998
667,0.23321788,0.0
668,0.066465355,31.707237499999668
669,0.094183184,0.0
670,0.06822678,22.594360999999644
671,0.113969296,0.0
672,0.060193375,59.04586699999952
673,0.06902679,17.82094949999963
674,0.057721917,73.4341899999996
675,0.18925722,0.0
676,0.115482695,0.0
677,0.054577723,76.46471499999974
678,0.08331974,0.0
679,0.052754864,78.08099499999982
680,0.058564354,67.29085049999952
681,0.049358327,100.0
682,0.07622054,0.46308949999963556
683,0.24810414,0.0
684,0.10561448,0.0
685,0.0428834,100.0
686,0.07432898,4.802554499999637
687,0.19450712,0.0
688,0.059240468,63.385331999999494
689,0.09634738,0.0
690,0.06620809,33.009076999999664
691,0.058456276,68.15874349999953
692,0.060256492,58.61192049999952
693,0.09550906,0.0
694,0.04098348,100.0
695,0.07752255,0.0
696,0.093959905,0.0
697,0.07176043,8.708072999999638
698,0.07830509,0.0
699,0.22572006,0.0
700,0.07015355,13.481484499999631
701,0.089403145,0.0
702,0.18550111,0.0
703,0.19184156,0.0
704,0.0796223,0.0
705,0.2779362,0.0
706,0.06495186,41.688006999999615
707,0.07629963,0.029142999999635544
708,0.09190669,0.0
709,0.27630076,0.0
710,0.07770003,0.0
711,0.1347228,0.0
712,0.117286615,0.0
713,0.076101914,1.3309824999996356
714,0.19074053,0.0
715,0.1457488,0.0
716,0.06774912,25.19803999999965
717,0.06874797,20.42462849999964
718,0.058221728,72.96215499999958
719,0.09635181,0.0
720,0.07592272,2.632821999999636
721,0.18472828,0.0
722,0.07153517,9.575965999999637
723,0.05744467,73.90560499999962
724,0.076174214,0.8970359999996356
725,0.18552536,0.0
726,0.05117439,91.85094999999994
727,0.049307726,100.0
728,0.055325825,75.79126499999971
729,0.070976384,11.745698499999634
730,0.3606044,0.0
731,0.050703224,100.0
732,0.21184687,0.0
733,0.055861518,75.18515999999968
734,0.20174599,0.0
735,0.06580863,36.480648999999644
736,0.06749617,27.367772499999656
737,0.115192354,0.0
738,0.16791917,0.0
739,0.26650944,0.0
740,0.16941202,0.0
741,0.058251288,72.49820849999958
742,0.06135644,55.57429499999954
743,0.0925284,0.0
744,0.09395633,0.0
745,0.256176,0.0
746,0.051468734,86.2092999999999
747,0.15396999,0.0
748,0.059529174,62.951385499999496
749,0.058171134,73.02215499999959
750,0.13610932,0.0
751,0.16876285,0.0
752,0.16461569,0.0
753,0.06669383,30.839344499999665
754,0.05881163,65.5550644999995
755,0.083125226,0.0
756,0.16797799,0.0
757,0.107347265,0.0
758,0.07384594,6.104393999999638
759,0.18459925,0.0
760,0.17557015,0.0
761,0.094846405,0.0
762,0.107610494,0.0
763,0.049250845,100.0
764,0.110395275,0.0
765,0.16870858,0.0
766,0.063220106,49.49904399999957
767,0.10580692,0.0
768,0.15842526,0.0
769,0.21067831,0.0
770,0.16400844,0.0
771,0.1703053,0.0
772,0.4074994,0.0
773,0.10822039,0.0
774,0.14054109,0.0
775,0.056733806,74.44436499999965
776,0.08091239,0.0
777,0.13885929,0.0
778,0.06496745,40.82011399999962
779,0.28387034,0.0
780,0.058406927,69.46058299999954
781,0.29586816,0.0
782,0.18674229,0.0
783,0.27279422,0.0
784,0.058078352,73.08215499999959
785,0.053397503,77.34019999999978
786,0.18631412,0.0
787,0.15790342,0.0
788,0.165605,0.0
789,0.2205176,0.0
790,0.058886003,65.1211179999995
791,0.16222523,0.0
792,0.15725408,0.0
793,0.10053117,0.0
794,0.16316733,0.0
795,0.076656245,0.0
796,0.2093471,0.0
797,0.16407777,0.0
798,0.19513518,0.0
799,0.19162498,0.0
800,0.28207392,0.0
801,0.2830582,0.0
802,0.10739649,0.0
803,0.065268375,39.08432799999963
804,0.19180295,0.0
805,0.23431803,0.0
806,0.17428917,0.0
807,0.17449383,0.0
808,0.24777104,0.0
809,0.3057339,0.0
810,0.07577044,3.066768499999636
811,0.11683733,0.0
812,0.18734564,0.0
813,0.11551914,0.0
814,0.1833089,0.0
815,0.21323091,0.0
816,0.06468812,42.55589999999961
817,0.104426466,0.0
818,0.06968202,15.651216999999628
819,0.19731736,0.0
820,0.17637677,0.0
821,0.21675557,0.0
822,0.24606068,0.0
823,0.16971873,0.0
824,0.20187482,0.0
825,0.17892934,0.0
826,0.2591449,0.0
827,0.19959742,0.0
828,0.179819,0.0
829,0.17601955,0.0
830,0.18341172,0.0
831,0.16177896,0.0
832,0.17134374,0.0
833,0.0640508,46.02747199999959
834,0.15925515,0.0
835,0.14969622,0.0
836,0.39321485,0.0
837,0.23315574,0.0
838,0.05464363,76.26267999999973
839,0.19184177,0.0
840,0.17851885,0.0
841,0.21309571,0.0
842,0.20879045,0.0
843,0.16319916,0.0
844,0.052872494,78.01364999999981
845,0.20680833,0.0
846,0.1852931,0.0
847,0.16817184,0.0
848,0.08822207,0.0
849,0.22331095,0.0
850,0.17241758,0.0
851,0.2352465,0.0
852,0.27946806,0.0
853,0.19518769,0.0
854,0.2923584,0.0
855,0.21999367,0.0
856,0.08099686,0.0
857,0.2002267,0.0
858,0.23076464,0.0
859,0.23335461,0.0
860,0.22282666,0.0
861,0.17916726,0.0
862,0.17974259,0.0
863,0.2366987,0.0
864,0.17429796,0.0
865,0.2070247,0.0
866,0.07114142,11.311751999999634
867,0.20648968,0.0
868,0.19469336,0.0
869,0.20617394,0.0
870,0.21276724,0.0
871,0.1861195,0.0
872,0.14618559,0.0
873,0.29668638,0.0
874,0.28480694,0.0
875,0.14251602,0.0
876,0.21473306,0.0
877,0.22061983,0.0
878,0.23577538,0.0
879,0.19589928,0.0
880,0.20450288,0.0
881,0.22533046,0.0
882,0.19709828,0.0
883,0.22933795,0.0
884,0.25393564,0.0
885,0.031426676,100.0
886,0.03414203,100.0
887,0.06953774,16.085163499999627
888,0.0540474,76.66674999999975
889,0.027434707,100.0
